# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416638784;-1;18.50;0.00;3.15;0.00;0.00;78.35
axle;60;1416638784;0;23.93;0.00;3.91;0.00;0.00;72.17
axle;60;1416638784;1;35.35;0.00;4.16;0.00;0.00;60.49
axle;60;1416638784;2;8.85;0.00;2.28;0.00;0.00;88.87
axle;60;1416638784;3;12.56;0.00;2.31;0.00;0.00;85.13
axle;60;1416638784;4;6.24;0.00;1.84;0.00;0.00;91.92
axle;60;1416638784;5;33.67;0.00;3.48;0.00;0.00;62.86
axle;60;1416638784;6;0.57;0.00;1.76;0.00;0.00;97.67
axle;60;1416638784;7;3.13;0.00;1.91;0.00;0.00;94.95
axle;60;1416638784;8;31.42;0.00;4.39;0.00;0.00;64.19
axle;60;1416638784;9;22.42;0.00;3.54;0.00;0.00;74.04
axle;60;1416638784;10;17.17;0.00;5.31;0.00;0.00;77.53
axle;60;1416638784;11;22.28;0.00;4.17;0.00;0.00;73.54
axle;60;1416638784;12;12.04;0.00;1.50;0.00;0.00;86.46
axle;60;1416638784;13;2.42;0.00;1.00;0.00;0.00;96.58
axle;60;1416638784;14;40.03;0.00;5.31;0.00;0.00;54.65
axle;60;1416638784;15;23.68;0.00;3.45;0.03;0.00;72.84
axle;60;1416638844;-1;9.14;0.00;1.82;0.00;0.00;89.04
axle;60;1416638844;0;17.54;0.00;1.53;0.00;0.00;80.92
axle;60;1416638844;1;42.50;0.00;3.81;0.00;0.00;53.69
axle;60;1416638844;2;0.12;0.00;0.63;0.00;0.00;99.25
axle;60;1416638844;3;6.00;0.00;1.52;0.00;0.00;92.48
axle;60;1416638844;4;29.39;0.00;3.09;0.00;0.00;67.52
axle;60;1416638844;5;0.12;0.00;0.60;0.00;0.00;99.28
axle;60;1416638844;6;0.13;0.00;0.65;0.00;0.00;99.21
axle;60;1416638844;7;0.15;0.00;0.77;0.00;0.00;99.08
axle;60;1416638844;8;9.86;0.00;1.19;0.00;0.00;88.95
axle;60;1416638844;9;6.08;0.00;2.26;0.00;0.00;91.66
axle;60;1416638844;10;14.65;0.00;1.57;0.00;0.00;83.78
axle;60;1416638844;11;1.12;0.00;1.42;0.00;0.00;97.46
axle;60;1416638844;12;2.46;0.00;1.10;0.00;0.00;96.43
axle;60;1416638844;13;2.89;0.00;1.55;0.00;0.00;95.56
axle;60;1416638844;14;6.78;0.00;1.60;0.00;0.00;91.62
axle;60;1416638844;15;6.36;0.00;5.71;0.00;0.00;87.94
axle;60;1416638904;-1;5.72;0.00;1.28;0.00;0.00;93.00
axle;60;1416638904;0;59.34;0.00;5.13;0.00;0.00;35.52
axle;60;1416638904;1;30.03;0.00;2.87;0.00;0.00;67.10
axle;60;1416638904;2;0.13;0.00;0.42;0.00;0.00;99.45
axle;60;1416638904;3;0.23;0.00;0.35;0.00;0.00;99.42
axle;60;1416638904;4;0.05;0.00;1.11;0.00;0.00;98.84
axle;60;1416638904;5;0.07;0.00;1.12;0.00;0.00;98.81
axle;60;1416638904;6;0.05;0.00;0.58;0.00;0.00;99.37
axle;60;1416638904;7;0.07;0.00;0.55;0.00;0.00;99.38
axle;60;1416638904;8;0.08;0.00;0.92;0.00;0.00;99.00
axle;60;1416638904;9;0.08;0.00;1.02;0.00;0.00;98.90
axle;60;1416638904;10;0.00;0.00;0.05;0.00;0.00;99.95
axle;60;1416638904;11;0.05;0.00;0.05;0.00;0.00;99.90
axle;60;1416638904;12;0.08;0.00;0.07;0.00;0.00;99.85
axle;60;1416638904;13;0.13;0.00;0.10;0.00;0.00;99.77
axle;60;1416638904;14;0.13;0.00;0.10;0.00;0.00;99.77
axle;60;1416638904;15;0.80;0.00;6.02;0.02;0.00;93.16
axle;60;1416638964;-1;5.76;0.00;0.87;0.00;0.00;93.37
axle;60;1416638964;0;37.66;0.00;3.12;0.00;0.00;59.22
axle;60;1416638964;1;53.16;0.00;4.48;0.00;0.00;42.36
