# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416638784;sda;1.65;0.00;133.85;80.97;0.00;2.34;0.28;0.05
axle;60;1416638844;sda;0.82;0.00;102.72;125.71;0.00;0.41;0.08;0.01
axle;60;1416638904;sda;0.62;0.00;38.94;63.14;0.00;0.00;0.00;0.00
axle;60;1416638964;sda;0.62;0.00;50.83;82.38;0.00;0.86;0.22;0.01
axle;60;1416639024;sda;0.53;0.00;44.50;83.50;0.00;0.00;0.00;0.00
axle;60;1416639084;sda;0.77;0.00;54.31;70.61;0.00;0.00;0.00;0.00
axle;60;1416639144;sda;0.68;0.00;74.97;109.66;0.00;0.00;0.00;0.00
axle;60;1416639204;sda;0.80;0.00;88.16;110.17;0.00;0.75;0.25;0.02
