# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416638784;0.00;66.92;53703.84;0.00;127232.11;0.00;0.00;0.00;0.00
axle;60;1416638844;0.00;51.36;52690.28;0.00;40161.33;0.00;0.00;0.00;0.00
axle;60;1416638904;0.00;19.47;14591.35;0.00;33914.17;0.00;0.00;0.00;0.00
axle;60;1416638964;0.00;25.42;4426.22;0.00;26751.12;0.00;0.00;0.00;0.00
axle;60;1416639024;0.00;22.25;4396.70;0.00;31045.49;0.00;0.00;0.00;0.00
axle;60;1416639084;0.00;27.15;3447.10;0.00;41227.44;0.00;0.00;0.00;0.00
axle;60;1416639144;0.00;37.49;1265.35;0.00;20598.58;0.00;0.00;0.00;0.00
axle;60;1416639204;0.00;44.08;2964.30;0.00;19429.94;0.00;0.00;0.00;0.00
