ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416639250.26112,template1,0,0,0,0,0,0,0,0,0,0
1416639250.26112,template0,0,0,0,0,0,0,0,0,0,0
1416639250.26112,postgres,0,2834,18,12314,132578,1309650,48681,0,0,0
1416639250.26112,dbt3,4,73318,0,3180062975,22870527021,190813429625,60663010876,1671979391,12969,22376659
1416639310.26313,template1,0,0,0,0,0,0,0,0,0,0
1416639310.26313,template0,0,0,0,0,0,0,0,0,0,0
1416639310.26313,postgres,0,2836,18,12321,132629,1310576,48692,0,0,0
1416639310.26313,dbt3,6,73342,0,3181222881,22871655349,190826100704,60723058781,1672054010,12971,22376659
1416639370.26496,template1,0,0,0,0,0,0,0,0,0,0
1416639370.26496,template0,0,0,0,0,0,0,0,0,0,0
1416639370.26496,postgres,0,2838,18,12349,132659,1311502,48703,0,0,0
1416639370.26496,dbt3,6,73360,0,3181446746,22871824527,190836330051,60725637267,1672054011,12972,22376659
1416639430.26973,template1,0,0,0,0,0,0,0,0,0,0
1416639430.26973,template0,0,0,0,0,0,0,0,0,0,0
1416639430.26973,postgres,0,2840,18,12377,132689,1312428,48714,0,0,0
1416639430.26973,dbt3,5,73385,0,3183624187,22910391329,190868529954,60747910192,1672054013,12974,22376659
1416639490.26922,template1,0,0,0,0,0,0,0,0,0,0
1416639490.26922,template0,0,0,0,0,0,0,0,0,0,0
1416639490.26922,postgres,0,2842,18,12393,132731,1313354,48725,0,0,0
1416639490.26922,dbt3,3,73405,0,3184018104,22911149512,190879268996,60807965744,1672054015,12976,22376659
1416639550.27144,template1,0,0,0,0,0,0,0,0,0,0
1416639550.27144,template0,0,0,0,0,0,0,0,0,0,0
1416639550.27144,postgres,0,2844,18,12393,132789,1314280,48736,0,0,0
1416639550.27144,dbt3,3,73429,0,3185003579,22914877977,191018474160,60816294219,1672054017,12978,22376659
1416639610.27398,template1,0,0,0,0,0,0,0,0,0,0
1416639610.27398,template0,0,0,0,0,0,0,0,0,0,0
1416639610.27398,postgres,0,2846,18,12409,132831,1315206,48747,0,0,0
1416639610.27398,dbt3,5,73455,0,3185723658,22928982099,191098814401,60820146824,1672054019,12980,22376659
1416639670.27696,template1,0,0,0,0,0,0,0,0,0,0
1416639670.27696,template0,0,0,0,0,0,0,0,0,0,0
1416639670.27696,postgres,0,2848,18,12429,132869,1316132,48758,0,0,0
1416639670.27696,dbt3,4,73484,0,3186843188,22929763164,191139156734,60898084183,1672054022,12983,22376659
1416639730.27955,template1,0,0,0,0,0,0,0,0,0,0
1416639730.27955,template0,0,0,0,0,0,0,0,0,0,0
1416639730.27955,postgres,0,2850,18,12429,132927,1317058,48769,0,0,0
1416639730.27955,dbt3,3,73513,0,3188915402,22933307776,191278702368,60914167731,1672054040,12987,22376674
1416639790.28474,template1,0,0,0,0,0,0,0,0,0,0
1416639790.28474,template0,0,0,0,0,0,0,0,0,0,0
1416639790.28474,postgres,0,2852,18,12429,132985,1317984,48780,0,0,0
1416639790.28474,dbt3,5,73529,0,3188915402,22933311448,191278707841,60914169334,1672054040,12987,22376674
1416639850.28635,template1,0,0,0,0,0,0,0,0,0,0
1416639850.28635,template0,0,0,0,0,0,0,0,0,0,0
1416639850.28635,postgres,0,2854,18,12429,133043,1318910,48791,0,0,0
1416639850.28635,dbt3,5,73559,0,3190315726,22934525239,191404230786,60929359014,1672054043,12990,22376674
1416639910.29075,template1,0,0,0,0,0,0,0,0,0,0
1416639910.29075,template0,0,0,0,0,0,0,0,0,0,0
1416639910.29075,postgres,0,2856,18,12445,133085,1319836,48802,0,0,0
1416639910.29075,dbt3,5,73583,0,3191330330,22942676063,191444390030,60943517881,1672054045,12992,22376674
