ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416639250.26164,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639250.26164,pg_catalog,pg_db_role_setting,0,0,148764,0,0,0,0,0,0,0,0,0,374,148390,0,0,0,0
1416639250.26164,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_description,0,0,4750,0,0,0,0,0,0,0,0,0,1519,9056,0,0,0,0
1416639250.26164,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_class,12546,2814142,848478,775528,1915,597,1877,585,337,72,7819,888676,7558,1776360,,,,
1416639250.26164,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639250.26164,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_operator,0,0,268245,1404995,0,0,0,0,0,0,6767,972552,5995,581586,,,,
1416639250.26164,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639250.26164,public,partsupp,8,24000000,16,16,8000000,0,0,0,8000000,0,340615,1296493,21941,54,,,,
1416639250.26164,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_attribute,2596,17700,694842,1568264,6960,190,6782,161,2514,328,23709,776954,6435,1454997,,,,
1416639250.26164,public,supplier,6,400000,42,42,100000,0,0,0,100000,0,2314,20052,280,103,,,,
1416639250.26164,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_tablespace,2,4,24586,24586,0,0,0,0,0,0,654,23934,1362,47920,,,,
1416639250.26164,pg_catalog,pg_statistic,0,0,191312,184148,1549,4415,1486,3731,464,55,18342,178504,2076,410207,45675,183277,2748,278927
1416639250.26164,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639250.26164,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639250.26164,pg_catalog,pg_aggregate,0,0,18562,18562,0,0,0,0,0,0,1309,17253,3028,29320,,,,
1416639250.26164,pg_catalog,pg_inherits,0,0,1075,0,0,0,0,0,0,0,0,0,539,536,,,,
1416639250.26164,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_toast,pg_toast_2618,0,0,3373,10770,0,0,0,0,0,0,2087,2050,609,4833,,,,
1416639250.26164,public,time_statistics,1,1,,,3,1,0,1,3,1,2,3,,,,,,
1416639250.26164,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639250.26164,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_database,3623,14054,120911,120909,1,0,0,0,1,0,265,124268,1745,193477,,,,
1416639250.26164,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416639250.26164,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_depend,0,0,44802,48151,8267,0,8178,0,7106,673,8530,55590,12287,115472,,,,
1416639250.26164,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_amproc,472,944,158045,328961,0,0,0,0,0,0,1710,155298,1370,350462,,,,
1416639250.26164,public,orders,10,60000000,30,30,15000000,0,0,0,15000000,0,504559,2065423,41135,121,,,,
1416639250.26164,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,public,lineitem,17,539874468,56,56,59986052,0,0,0,59985768,0,9953035,5440504,328974,505,,,,
1416639250.26164,pg_catalog,pg_range,0,0,8364,0,0,0,0,0,0,0,0,0,3077,13651,,,,
1416639250.26164,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_opclass,472,472,215758,2362675,0,0,0,0,0,0,1393,940529,3143,262937,,,,
1416639250.26164,public,part,8,12000000,26,26,2000000,0,0,0,2000000,0,79009,408798,42762,104,,,,
1416639250.26164,pg_catalog,pg_rewrite,0,0,8259,6468,597,0,597,0,110,9,4362,7169,1978,12096,2087,2050,1218,9666
1416639250.26164,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_seclabel,0,0,4750,0,0,0,0,0,0,0,0,0,490,4260,0,0,0,0
1416639250.26164,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416639250.26164,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416639250.26164,pg_catalog,pg_event_trigger,0,0,1807,0,0,0,0,0,0,0,0,0,537,1270,,,,
