ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416638727.66937,template1,0,0,0,0,0,0,0,0,0,0
1416638727.66937,template0,0,0,0,0,0,0,0,0,0,0
1416638727.66937,postgres,0,2817,18,12260,131291,1301691,48142,0,0,0
1416638727.66937,dbt3,5,73012,0,3168661687,22860862497,190168078708,60662974534,1585392815,12887,22376638
1416638787.67161,template1,0,0,0,0,0,0,0,0,0,0
1416638787.67161,template0,0,0,0,0,0,0,0,0,0,0
1416638787.67161,postgres,0,2819,18,12260,131349,1302617,48153,0,0,0
1416638787.67161,dbt3,7,73115,0,3169235045,22862967772,190213494221,60662982419,1596993149,12964,22376644
1416638847.67655,template1,0,0,0,0,0,0,0,0,0,0
1416638847.67655,template0,0,0,0,0,0,0,0,0,0,0
1416638847.67655,postgres,0,2821,18,12260,131407,1303543,48164,0,0,0
1416638847.67655,dbt3,6,73141,0,3169780734,22865037932,190273500920,60662984725,1611993213,12965,22376644
1416638907.67613,template1,0,0,0,0,0,0,0,0,0,0
1416638907.67613,template0,0,0,0,0,0,0,0,0,0,0
1416638907.67613,postgres,0,2823,18,12260,131465,1304469,48175,0,0,0
1416638907.67613,dbt3,3,73150,0,3169780734,22865041148,190273506076,60662986129,1611993213,12965,22376644
1416638967.68047,template1,0,0,0,0,0,0,0,0,0,0
1416638967.68047,template0,0,0,0,0,0,0,0,0,0,0
1416638967.68047,postgres,0,2825,18,12260,131523,1305395,48186,0,0,0
1416638967.68047,dbt3,5,73165,0,3169780734,22865044730,190273511401,60662987697,1611993213,12965,22376644
1416639027.68171,template1,0,0,0,0,0,0,0,0,0,0
1416639027.68171,template0,0,0,0,0,0,0,0,0,0,0
1416639027.68171,postgres,0,2827,18,12260,131581,1306321,48197,0,0,0
1416639027.68171,dbt3,6,73177,0,3169780734,22865047806,190273516492,60662989032,1611993213,12965,22376644
1416639087.68725,template1,0,0,0,0,0,0,0,0,0,0
1416639087.68725,template0,0,0,0,0,0,0,0,0,0,0
1416639087.68725,postgres,0,2829,18,12260,131639,1307247,48208,0,0,0
1416639087.68725,dbt3,5,73196,0,3170846414,22867359645,190273522377,60662990831,1671979265,12965,22376644
1416639147.68936,template1,0,0,0,0,0,0,0,0,0,0
1416639147.68936,template0,0,0,0,0,0,0,0,0,0,0
1416639147.68936,postgres,0,2831,18,12260,131697,1308173,48219,0,0,0
1416639147.68936,dbt3,11,73216,0,3171909783,22867365069,190333513356,60662992324,1671979271,12965,22376644
1416639207.68866,template1,0,0,0,0,0,0,0,0,0,0
1416639207.68866,template0,0,0,0,0,0,0,0,0,0,0
1416639207.68866,postgres,0,2833,18,12260,131755,1309099,48230,0,0,0
1416639207.68866,dbt3,10,73231,0,3175099419,22867375247,190513476987,60662994025,1671979283,12967,22376644
